Comuna;0 a 4;5 a 9;10 a 14;15 a 19;20 a 24;25 a 29;30 a 34;35 a 39;40 a 44;45 a 49;50 a 54;55 a 59;60 a 64;65 a 69;70 a 74;75 a 79;80 a 84;85 a 89;90 a 94;95 a 99;100+
PAÍS;8.972.014 ;572.087 ;592.068 ;561.560 ;608.633 ;685.116 ;731.885 ;648.278 ;612.169 ;611.829 ;598.280 ;615.102 ;548.373 ;447.353 ;349.743 ;283.000 ;208.063 ;144.450 ;98.332 ;40.854 ;11.668 ;3.171 
ARICA;111.975;7.770;8.347;7.770;8.008;8.652;8.797;8.306;7.707;7.607;7.224;7.122;6.176;5.138;4.310;3.502;2.356;1.629;999;396;119;40
CAMARONES;529;29;30;31;20;26;39;41;33;30;34;40;41;34;42;27;11;8;7;4;2;0
PUTRE;711;38;44;37;27;52;59;65;54;57;45;38;39;37;29;28;28;17;12;3;1;1
GENERAL LAGOS;272;25;16;13;14;10;12;14;22;25;12;24;21;19;15;17;4;6;3;0;0;0
IQUIQUE;96.571;6.685;6.937;6.170;6.201;7.444;8.745;8.237;7.644;6.717;5.919;5.887;5.488;4.690;3.373;2.343;1.648;1.155;803;377;93;15
ALTO HOSPICIO;54.169;5.134;5.145;4.687;4.767;4.857;4.999;4.320;3.994;3.607;3.366;3.004;2.240;1.565;1.000;685;376;228;131;45;13;6
POZO ALMONTE;6.724;636;644;555;543;466;568;585;497;439;346;314;327;284;161;133;100;74;32;15;4;1
CAMIÑA;593;41;58;43;45;40;41;30;38;35;39;37;31;27;25;22;21;12;3;4;1;0
COLCHANE;733;42;37;47;41;61;71;49;60;44;48;56;45;35;38;26;15;10;4;3;1;0
HUARA;1.229;102;95;100;71;78;101;87;71;64;68;84;55;79;59;48;26;16;16;6;3;0
PICA;2.746;199;191;171;155;175;285;228;198;176;185;134;151;121;122;83;74;46;33;10;6;3
ANTOFAGASTA;180.027;12.422;13.023;11.957;13.084;16.068;16.367;14.280;13.612;13.209;11.514;10.633;9.612;7.619;5.456;4.099;3.002;1.978;1.382;519;145;46
MEJILLONES;5.432;443;428;412;396;484;548;443;414;354;320;338;276;208;132;97;76;32;18;10;2;1
SIERRA GORDA;1.524;52;56;38;48;135;259;228;186;172;131;91;55;37;17;7;5;3;3;1;0;0
TALTAL;5.836;413;465;493;386;370;462;427;455;394;375;370;352;270;188;150;93;82;63;22;5;1
CALAMA;79.682;6.045;6.229;5.893;5.550;6.008;7.224;6.856;6.357;6.024;5.161;4.984;4.175;3.136;2.142;1.596;994;679;399;173;41;16
OLLAGÜE;114;7;12;6;4;5;13;13;11;9;6;3;5;4;4;8;2;1;1;0;0;0
SAN PEDRO DE ATACAMA;4.835;309;311;262;260;388;676;545;454;342;271;260;196;174;112;105;79;44;29;12;5;1
TOCOPILLA;12.705;974;1.091;906;849;802;1.103;938;812;798;781;765;753;642;478;372;256;184;152;38;8;3
MARÍA ELENA;2.365;159;189;151;165;187;228;219;164;192;163;184;135;97;58;31;21;9;9;2;1;1
COPIAPÓ;77.310;5.872;6.137;5.427;5.566;6.216;6.619;5.765;5.350;5.096;5.050;4.950;4.366;3.348;2.475;1.835;1.377;962;603;225;53;18
CALDERA;8.568;631;751;585;592;600;715;605;563;541;514;571;552;438;324;232;155;101;67;18;11;2
TIERRA AMARILLA;6.223;477;578;479;473;490;548;460;417;387;394;413;337;253;178;127;89;73;36;11;2;1
CHAÑARAL;5.949;447;505;471;378;394;468;389;384;389;338;404;378;279;220;183;155;82;56;21;7;1
DIEGO DE ALMAGRO;6.439;479;540;547;442;362;511;532;519;489;430;439;419;255;169;119;97;44;32;9;3;2
VALLENAR;26.495;1.906;2.015;1.868;1.644;1.658;2.026;1.928;1.673;1.660;1.778;1.903;1.603;1.320;1.095;831;656;474;277;132;41;7
ALTO DEL CARMEN;2.374;148;184;158;129;140;192;149;144;135;158;166;147;137;96;103;76;57;38;13;3;1
FREIRINA;3.484;271;263;262;207;235;268;235;203;207;242;251;213;171;142;110;84;53;36;24;7;0
HUASCO;4.906;372;383;307;284;291;412;353;319;249;326;349;318;306;218;130;115;86;61;20;6;1
LA SERENA;115.218;7.519;8.142;7.347;8.474;9.820;9.115;7.788;7.637;7.832;7.649;7.485;6.737;5.602;4.380;3.481;2.529;1.794;1.201;502;138;46
COQUIMBO;117.858;8.515;8.721;7.766;8.422;9.242;9.455;8.430;7.997;7.859;7.688;7.703;6.781;5.782;4.305;3.342;2.426;1.678;1.150;429;131;36
ANDACOLLO;5.525;384;442;382;328;373;416;340;297;352;402;391;356;258;251;200;157;112;52;18;10;4
LA HIGUERA;2.005;149;179;146;115;123;140;128;127;141;114;145;130;105;99;58;44;38;16;6;1;1
PAIGUANO;2.257;141;153;138;122;128;181;173;129;138;173;204;138;104;92;87;60;44;36;16;0;0
VICUÑA;13.979;937;1.076;974;960;936;1.057;952;913;944;959;955;827;660;538;443;380;237;141;70;17;3
ILLAPEL;16.109;1.062;1.185;1.141;1.033;822;1.175;1.134;1.054;1.001;1.095;1.113;1.015;876;757;561;447;297;220;86;30;5
CANELA;4.461;242;261;274;214;213;275;248;280;288;286;354;335;272;243;195;199;146;102;23;8;3
LOS VILOS;10.321;688;780;641;568;637;801;748;709;701;634;718;695;538;425;377;279;214;107;44;14;3
SALAMANCA;13.635;882;1.005;897;771;772;1.057;1.058;929;978;946;918;797;698;574;486;364;248;171;58;20;6
OVALLE;57.653;4.102;4.248;3.843;3.954;3.963;4.459;4.123;3.848;3.901;3.729;3.996;3.356;2.777;2.113;1.769;1.341;1.063;699;265;85;19
COMBARBALÁ;6.666;379;417;399;330;321;376;393;426;449;451;499;453;400;376;293;293;200;137;54;19;1
MONTE PATRIA;15.481;1.109;1.165;1.042;1.020;1.035;1.144;1.030;1.001;1.038;1.083;1.062;941;692;571;527;409;311;196;78;26;1
PUNITAQUI;5.504;398;414;401;365;307;397;384;337;388;350;342;327;282;270;187;141;109;65;27;11;2
RÍO HURTADO;2.140;122;129;134;106;108;130;131;111;132;135;157;149;141;121;124;92;62;36;13;7;0
VALPARAÍSO;151.710;8.609;8.686;8.418;10.719;13.400;12.467;10.310;9.375;9.243;9.230;9.968;9.648;8.202;6.790;5.699;4.261;3.136;2.339;900;246;64
CASABLANCA;13.521;846;951;886;964;944;1.034;920;933;923;931;953;848;643;525;416;328;241;148;57;22;8
CONCÓN;21.831;1.297;1.383;1.283;1.647;1.592;1.631;1.363;1.397;1.557;1.545;1.641;1.505;1.169;866;723;534;357;213;100;24;4
JUAN FERNÁNDEZ;427;30;31;31;24;12;41;48;39;28;23;28;31;26;10;9;10;1;2;3;0;0
PUCHUNCAVÍ;9.188;592;602;571;564;585;683;595;607;593;568;651;622;535;451;367;247;202;101;39;13;0
QUINTERO;16.089;1.072;1.102;1.026;1.171;1.175;1.072;1.082;1.036;1.014;1.014;1.098;1.067;833;700;613;448;317;162;62;22;3
VIÑA DEL MAR;175.579;9.029;9.293;8.775;12.268;15.989;14.320;11.745;10.460;10.177;10.235;11.781;11.682;9.911;8.068;7.038;5.575;4.299;3.156;1.323;363;92
ISLA DE PASCUA;3.931;287;285;243;187;234;491;447;348;311;244;249;196;163;113;63;33;21;13;3;0;0
LOS ANDES;33.419;2.223;2.241;2.147;2.267;2.270;2.431;2.331;2.287;2.272;2.280;2.241;2.112;1.847;1.403;1.129;753;565;404;145;55;16
CALLE LARGA;7.504;576;575;498;477;484;606;568;532;480;538;528;458;322;264;205;166;117;72;20;12;6
RINCONADA;5.073;354;418;342;313;318;427;352;415;351;375;357;249;225;180;157;108;71;38;14;8;1
SAN ESTEBAN;9.552;700;681;633;599;612;733;675;680;684;677;699;561;457;343;299;228;149;96;37;8;1
LA LIGUA;18.050;1.244;1.166;1.153;1.056;1.057;1.354;1.295;1.063;1.292;1.240;1.442;1.170;976;762;636;537;329;196;59;15;8
CABILDO;9.921;656;710;741;651;615;740;705;644;662;717;682;646;499;399;282;249;164;94;54;9;2
PAPUDO;3.015;179;175;193;283;184;220;199;194;190;194;231;200;168;129;100;77;44;38;11;5;1
PETORCA;4.937;277;311;305;285;308;390;337;307;322;368;359;328;281;234;171;150;93;69;31;11;0
ZAPALLAR;3.635;236;244;199;212;197;275;265;238;255;214;251;258;215;175;155;104;66;53;19;1;3
QUILLOTA;46.980;2.928;3.207;2.868;3.115;3.304;3.528;3.322;3.040;3.026;2.792;3.316;3.075;2.602;2.014;1.668;1.201;957;651;278;69;19
CALERA;26.092;1.604;1.782;1.698;1.850;1.870;1.944;1.753;1.604;1.708;1.610;1.832;1.705;1.408;1.136;941;704;472;322;117;19;13
HIJUELAS;8.951;558;671;585;597;669;686;602;567;655;568;699;553;445;347;263;210;131;102;31;8;4
LA CRUZ;11.442;854;843;764;755;723;952;1.026;962;794;730;712;587;477;376;327;242;153;114;31;15;5
NOGALES;11.321;761;768;756;794;830;784;704;672;789;723;836;718;574;484;405;297;219;136;49;17;5
SAN ANTONIO;46.637;3.062;3.064;2.986;3.093;3.041;3.455;3.126;3.104;2.989;3.015;3.311;3.161;2.578;2.035;1.611;1.281;850;587;229;48;11
ALGARROBO;7.083;432;408;389;377;362;421;461;447;445;430;483;519;461;466;393;272;161;91;43;21;1
CARTAGENA;11.473;725;786;763;701;703;770;703;661;658;700;768;785;701;648;555;381;240;145;53;21;6
EL QUISCO;8.129;478;484;464;428;412;482;483;481;512;473;517;576;546;530;500;356;217;125;47;16;2
EL TABO;6.604;376;391;321;313;349;392;395;359;407;384;458;504;522;447;403;268;170;98;33;11;3
SANTO DOMINGO;5.472;340;381;387;306;283;354;389;395;413;399;389;357;312;227;213;125;87;73;30;9;3
SAN FELIPE;39.625;2.686;2.768;2.687;2.573;2.820;3.186;2.909;2.711;2.586;2.432;2.778;2.427;1.974;1.526;1.238;904;666;497;182;58;17
CATEMU;7.016;485;492;476;447;439;507;521;479;503;474;476;410;353;302;217;212;100;77;36;8;2
LLAILLAY;12.392;872;863;782;839;837;977;873;791;840;860;824;762;668;490;417;278;205;142;57;7;8
PANQUEHUE;3.596;224;262;269;235;248;277;240;232;244;227;261;244;197;154;111;71;42;35;15;6;2
PUTAENDO;8.396;526;580;508;544;541;591;546;505;561;542;657;520;432;363;338;266;204;102;51;17;2
SANTA MARÍA;7.655;506;536;461;522;548;591;532;520;471;476;610;497;399;289;267;180;122;80;36;7;5
QUILPUÉ;79.962;4.367;4.523;4.682;5.343;5.905;5.736;5.010;5.025;5.261;5.270;5.790;5.421;4.464;3.656;3.324;2.398;1.818;1.238;535;154;42
LIMACHE;23.768;1.525;1.598;1.499;1.594;1.697;1.679;1.467;1.593;1.615;1.488;1.704;1.426;1.247;1.029;942;655;471;342;151;39;7
OLMUÉ;8.919;566;541;562;580;615;619;553;595;564;511;622;595;533;460;405;247;163;111;54;18;5
VILLA ALEMANA;66.792;4.037;4.202;4.198;4.648;4.837;4.747;4.391;4.387;4.447;4.438;4.609;4.454;3.555;2.795;2.466;1.774;1.310;926;446;101;24
SANTIAGO;197.817;10.181;7.804;6.323;8.741;19.661;31.481;26.278;18.369;13.717;10.725;9.941;8.987;7.134;5.382;4.351;3.301;2.480;1.869;786;239;67
CERRILLOS;41.201;2.660;2.632;2.538;2.874;3.404;3.150;2.835;2.763;2.787;2.679;2.784;2.402;1.970;1.632;1.499;1.140;707;490;196;45;14
CERRO NAVIA;67.184;4.409;4.254;4.278;4.774;5.751;5.300;4.332;4.032;4.390;4.521;4.606;3.824;3.225;2.963;2.497;1.864;1.162;672;236;81;13
CONCHALÍ;65.078;3.952;4.038;3.664;4.242;5.081;5.207;4.283;3.865;4.083;4.152;4.659;4.158;3.222;2.691;2.393;2.162;1.595;1.115;389;93;34
EL BOSQUE;83.133;5.291;5.710;5.093;5.874;6.505;6.812;5.529;5.033;4.941;5.158;5.711;5.359;4.444;3.487;3.048;2.262;1.445;990;335;79;27
ESTACIÓN CENTRAL;73.583;4.381;3.898;3.607;4.231;6.604;7.590;5.994;4.992;4.470;4.451;5.025;4.387;3.514;2.880;2.599;2.027;1.401;999;395;113;25
HUECHURABA;50.549;3.679;3.916;3.659;3.788;3.711;3.453;3.373;3.731;4.350;3.996;3.248;2.296;1.874;1.794;1.573;990;629;323;126;27;13
INDEPENDENCIA;51.095;3.273;2.737;2.253;2.593;4.810;5.831;4.710;3.824;3.502;3.059;2.881;2.639;2.251;1.813;1.619;1.164;944;672;371;113;36
LA CISTERNA;46.972;2.620;2.703;2.598;2.847;3.399;4.057;3.564;3.107;2.907;2.884;2.978;2.964;2.505;2.098;1.780;1.484;1.109;869;371;107;21
LA FLORIDA;191.223;10.849;11.225;10.790;12.265;14.305;15.324;13.631;12.707;12.765;12.130;12.739;13.137;11.643;9.281;7.307;4.735;3.182;2.085;847;208;68
LA GRANJA;59.546;3.754;3.688;3.532;4.139;4.785;4.830;3.930;3.394;3.368;3.358;4.405;4.655;3.631;2.525;1.847;1.331;1.163;834;297;53;27
LA PINTANA;90.291;6.783;7.146;6.679;7.054;7.687;7.376;6.325;5.706;5.539;5.179;5.712;5.447;4.596;3.410;2.516;1.593;848;483;145;55;12
LA REINA;49.188;2.514;2.786;2.764;3.196;3.601;3.245;2.761;3.289;3.546;3.462;3.566;3.354;2.840;2.347;1.888;1.480;1.091;834;437;155;32
LAS CONDES;158.921;7.938;7.183;6.906;9.012;12.295;13.142;12.080;11.122;10.592;10.286;10.557;10.392;9.259;7.243;6.645;5.062;3.902;3.112;1.545;513;135
LO BARNECHEA;55.333;3.463;4.235;4.349;4.693;4.787;3.405;2.813;3.796;4.453;4.634;4.286;3.517;2.423;1.538;1.122;700;473;353;193;76;24
LO ESPEJO;49.658;3.195;3.283;2.973;3.495;4.279;4.205;3.132;2.728;2.634;2.992;3.605;3.635;2.633;1.905;1.490;1.272;1.056;795;274;65;12
LO PRADO;49.450;2.910;2.983;2.713;3.247;3.946;3.951;3.034;2.860;3.350;3.453;3.384;2.893;2.418;2.389;2.280;1.653;1.073;606;232;57;18
MACUL;61.373;3.348;3.215;3.041;3.424;4.476;5.236;4.645;4.263;3.949;3.779;4.072;3.982;3.427;2.882;2.572;1.988;1.378;1.124;415;138;19
MAIPÚ;270.835;15.637;16.787;16.752;19.723;21.989;21.849;18.197;17.134;17.939;19.299;22.278;19.957;14.397;10.090;7.352;4.813;3.225;2.222;863;245;87
ÑUÑOA;112.828;5.929;4.938;4.356;5.301;6.893;9.712;11.378;9.999;8.087;6.654;6.789;6.901;6.202;5.011;4.334;3.363;2.917;2.427;1.169;386;82
PEDRO AGUIRRE CERDA;51.661;2.930;3.041;2.761;3.244;3.974;4.129;3.356;2.926;2.800;2.970;3.779;3.924;3.149;2.425;1.835;1.467;1.346;1.033;440;111;21
PEÑALOLÉN;124.717;7.623;8.439;8.245;9.382;10.362;9.372;7.457;8.111;9.425;9.469;9.141;7.299;5.793;4.625;3.927;2.771;1.710;1.032;399;91;44
PROVIDENCIA;76.369;3.784;2.701;2.206;2.991;5.177;7.739;8.524;7.219;5.502;4.220;3.918;4.140;4.035;3.471;3.119;2.334;2.067;1.755;1.051;335;81
PUDAHUEL;117.881;7.859;7.943;7.614;8.185;9.778;9.949;8.286;8.049;8.190;8.269;9.132;7.627;5.531;3.899;2.977;2.052;1.323;833;286;80;19
QUILICURA;106.954;7.355;8.069;8.034;8.653;9.219;9.023;7.780;7.878;8.753;8.237;7.508;5.757;3.947;2.648;1.698;1.084;688;401;161;38;23
QUINTA NORMAL;56.357;3.244;3.188;2.927;3.569;4.483;4.993;4.148;3.753;3.865;3.514;3.911;3.468;2.802;2.374;1.936;1.593;1.199;912;347;95;36
RECOLETA;80.142;4.837;4.801;4.335;5.097;6.430;6.894;5.935;5.529;5.446;5.100;5.162;4.733;4.031;3.484;2.884;2.250;1.500;1.120;417;121;36
RENCA;74.470;5.291;5.375;4.962;5.456;6.013;5.877;5.209;5.256;5.261;4.715;4.680;4.252;3.623;2.886;2.243;1.511;920;616;241;53;30
SAN JOAQUÍN;48.661;2.691;2.689;2.505;2.956;3.931;4.096;3.322;2.880;2.871;3.061;3.416;3.199;2.676;2.270;2.019;1.587;1.132;921;317;99;23
SAN MIGUEL;57.216;3.279;2.866;2.623;3.010;4.028;5.572;5.415;4.523;3.860;3.437;3.579;3.568;2.842;2.237;1.925;1.572;1.245;1.025;436;141;33
SAN RAMÓN;42.027;2.585;2.478;2.574;2.960;3.425;3.222;2.462;2.305;2.680;2.826;3.003;2.350;2.035;2.069;1.946;1.423;921;497;202;54;10
VITACURA;46.982;2.846;2.504;2.404;2.741;2.961;2.857;2.993;3.231;3.262;3.292;3.113;3.081;2.720;2.433;2.313;1.605;1.124;841;473;155;33
PUENTE ALTO;292.959;19.942;20.466;19.703;21.758;24.443;24.250;20.676;19.377;19.654;20.645;23.020;19.642;13.766;9.088;6.401;4.311;2.878;1.952;727;200;60
PIRQUE;13.092;904;916;893;917;1.020;1.027;875;878;916;938;1.029;806;625;457;324;226;178;103;48;9;3
SAN JOSÉ DE MAIPO;8.328;486;537;526;548;630;659;553;606;581;581;554;536;450;328;274;205;125;100;33;12;4
COLINA;71.572;6.479;6.628;5.569;5.414;5.037;5.052;5.194;6.339;6.179;5.131;4.201;3.223;2.451;1.732;1.253;778;469;286;115;35;7
LAMPA;50.489;4.487;4.510;3.972;3.779;3.777;4.387;4.555;4.464;3.864;3.094;2.686;2.201;1.588;1.146;790;508;341;217;91;24;8
TILTIL;9.265;672;639;647;667;725;783;699;634;668;603;638;505;413;330;242;177;121;70;26;5;1
SAN BERNARDO;153.513;11.249;11.650;10.778;11.788;12.393;12.594;11.064;10.414;10.472;10.524;10.040;8.780;6.784;5.109;3.840;2.557;1.737;1.167;439;113;21
BUIN;49.039;3.601;3.608;3.396;3.489;3.633;4.259;3.989;3.741;3.440;3.305;3.114;2.720;2.013;1.560;1.231;802;560;373;141;52;12
CALERA DE TANGO;12.674;811;889;915;922;1.019;1.004;794;833;926;905;991;836;588;415;309;211;138;109;39;16;4
PAINE;36.238;2.462;2.781;2.594;2.688;2.823;2.913;2.515;2.564;2.498;2.490;2.527;2.068;1.670;1.296;895;620;393;287;109;35;10
MELIPILLA;62.217;4.214;4.427;4.058;4.390;4.752;4.932;4.452;4.238;4.205;3.956;4.169;3.852;2.977;2.467;1.872;1.423;883;597;257;85;11
ALHUÉ;2.928;218;196;184;153;216;282;242;216;166;199;204;173;119;116;86;59;51;32;12;2;2
CURACAVÍ;16.357;1.115;1.151;1.052;1.079;1.236;1.199;1.179;1.099;1.046;1.121;1.177;1.058;833;632;539;377;244;142;60;14;4
MARÍA PINTO;6.760;462;498;443;454;515;516;489;467;427;458;498;407;359;233;196;154;101;50;24;8;1
SAN PEDRO;4.594;344;323;373;286;274;336;332;287;289;287;292;278;242;197;160;124;83;59;23;5;0
TALAGANTE;37.468;2.624;2.687;2.496;2.717;2.888;2.998;2.560;2.511;2.504;2.558;2.803;2.325;1.750;1.326;1.041;724;474;314;121;36;11
EL MONTE;18.130;1.395;1.331;1.293;1.302;1.376;1.497;1.337;1.166;1.188;1.179;1.205;1.089;761;650;501;359;258;140;71;28;4
ISLA DE MAIPO;18.168;1.289;1.331;1.293;1.313;1.400;1.422;1.265;1.230;1.263;1.262;1.257;1.094;799;649;521;311;229;145;72;18;5
PADRE HURTADO;31.798;2.395;2.264;2.206;2.281;2.474;2.773;2.594;2.274;2.197;2.059;2.189;1.695;1.348;1.060;802;508;357;204;79;22;17
PEÑAFLOR;46.257;3.203;3.347;3.204;3.326;3.599;3.564;3.067;3.177;3.536;3.218;3.185;2.681;2.118;1.632;1.301;916;567;382;184;39;11
RANCAGUA;123.832;7.957;8.510;8.240;8.267;8.523;9.918;8.884;8.347;8.512;8.262;8.502;7.642;6.626;5.155;3.914;2.772;1.911;1.238;499;125;28
CODEGUA;6.478;434;494;463;459;437;513;428;426;453;443;475;426;334;227;171;132;86;52;15;6;4
COINCO;3.630;227;238;232;255;231;253;216;222;226;272;284;234;220;162;132;99;68;38;11;4;6
COLTAUCO;9.791;624;729;662;703;691;717;603;602;686;626;719;610;559;395;309;229;154;108;48;14;3
DOÑIHUE;10.493;718;741;720;730;720;745;691;757;739;722;729;652;566;414;311;232;159;108;26;11;2
GRANEROS;16.803;1.213;1.316;1.248;1.156;1.221;1.369;1.240;1.157;1.147;1.150;1.112;1.022;751;577;486;263;208;118;33;9;7
LAS CABRAS;11.984;745;881;751;774;763;896;818;821;837;854;914;765;616;490;384;305;183;120;51;14;2
MACHALÍ;26.920;2.160;2.174;2.033;1.873;1.347;1.882;2.176;2.412;2.368;1.850;1.686;1.446;1.149;836;658;364;256;165;65;16;4
MALLOA;6.588;382;422;426;414;464;501;444;371;446;450;534;470;359;276;239;162;105;87;27;8;1
MOSTAZAL;12.680;886;974;829;980;914;955;810;842;885;842;882;857;568;493;392;240;169;108;42;8;4
OLIVAR;6.786;480;505;435;524;465;501;414;450;532;470;465;431;351;254;197;130;97;53;23;6;3
PEUMO;7.076;429;494;490;435;459;517;447;455;473;513;561;449;389;322;227;177;115;80;32;9;3
PICHIDEGUA;9.634;563;640;608;599;594;640;632;593;694;787;766;656;564;438;310;243;142;107;49;8;1
QUINTA DE TILCOCO;6.483;393;430;434;408;375;493;471;422;411;470;542;440;332;291;215;143;101;75;27;9;1
RENGO;29.981;1.975;2.126;2.088;2.055;2.070;2.355;2.126;2.013;1.988;2.071;2.168;1.853;1.443;1.200;920;678;404;272;119;47;10
REQUÍNOA;13.843;985;1.020;956;992;989;1.048;917;923;1.108;1.052;1.002;811;629;499;364;244;160;89;44;9;2
SAN VICENTE;23.464;1.373;1.583;1.456;1.470;1.322;1.722;1.549;1.609;1.682;1.628;1.889;1.586;1.330;1.038;815;586;394;299;89;39;5
PICHILEMU;8.105;469;530;478;468;393;644;622;562;575;580;624;561;474;351;274;229;146;82;30;13;0
LA ESTRELLA;1.438;68;84;96;68;65;77;95;81;89;117;114;121;95;80;72;50;21;25;18;1;1
LITUECHE;3.007;168;203;172;178;174;221;213;167;218;241;226;195;180;157;102;79;58;38;10;6;1
MARCHIHUE;3.563;201;200;230;224;200;213;235;221;254;278;259;254;208;185;149;99;63;60;24;4;2
NAVIDAD;3.166;177;182;155;167;132;195;208;168;152;210;254;249;213;192;188;127;86;75;27;6;3
PAREDONES;2.968;144;178;173;159;148;173;160;165;203;249;222;220;168;165;136;131;83;49;31;10;1
SAN FERNANDO;37.896;2.599;2.690;2.382;2.533;2.299;2.845;2.680;2.569;2.710;2.589;2.744;2.424;1.982;1.469;1.241;891;600;421;170;48;10
CHÉPICA;7.460;467;482;466;424;485;532;486;491;507;531;563;493;445;336;276;212;127;94;31;10;2
CHIMBARONGO;17.575;1.131;1.247;1.172;1.166;1.204;1.226;1.122;1.205;1.363;1.219;1.356;1.116;913;701;548;390;263;154;63;10;6
LOLOL;3.340;177;215;196;202;154;235;206;209;248;257;234;223;191;167;156;104;81;60;17;7;1
NANCAGUA;9.003;561;621;613;564;628;677;585;582;650;602;733;550;457;353;293;233;150;97;36;15;3
